InvoiceNo,StockCode,Description,Quantity,UnitPrice,CustomerID,Country,TotalPrice,InvoiceDate,length_stockcode,length_invoiceno,invoiceno_letter1
577306,72817,,12,0.0,,United Kingdom,0.0,2011-11-18,5,6,5
577339,15060B,,9,0.0,,United Kingdom,0.0,2011-11-18,6,6,5
577340,22570,,40,0.0,,United Kingdom,0.0,2011-11-18,5,6,5
577608,35400,,5,0.0,,United Kingdom,0.0,2011-11-21,5,6,5
577956,21145,,3,0.0,,United Kingdom,0.0,2011-11-22,5,6,5
577961,23268,,2,0.0,,United Kingdom,0.0,2011-11-22,5,6,5
577964,37489A,,2,0.0,,United Kingdom,0.0,2011-11-22,6,6,5
577966,85045,,2,0.0,,United Kingdom,0.0,2011-11-22,5,6,5
577968,85135B,,2,0.0,,United Kingdom,0.0,2011-11-22,6,6,5
577970,85135A,,4,0.0,,United Kingdom,0.0,2011-11-22,6,6,5
577971,22606,,1,0.0,,United Kingdom,0.0,2011-11-22,5,6,5
577972,84663A,,1,0.0,,United Kingdom,0.0,2011-11-22,6,6,5
578336,23579,,1,0.0,,United Kingdom,0.0,2011-11-24,5,6,5
578337,23348,,1,0.0,,United Kingdom,0.0,2011-11-24,5,6,5
578338,22125,,1,0.0,,United Kingdom,0.0,2011-11-24,5,6,5
578340,22568,,8,0.0,,United Kingdom,0.0,2011-11-24,5,6,5
578360,84971L,,2,0.0,,United Kingdom,0.0,2011-11-24,6,6,5
578426,23131,,-12,0.0,,United Kingdom,-0.0,2011-11-24,5,6,5
578431,22579,,-18,0.0,,United Kingdom,-0.0,2011-11-24,5,6,5
578456,22579,,11,0.0,,United Kingdom,0.0,2011-11-24,5,6,5
578529,22087,,-23,0.0,,United Kingdom,-0.0,2011-11-24,5,6,5
578628,23541,,20,0.0,,United Kingdom,0.0,2011-11-24,5,6,5
578629,22943,,24,0.0,,United Kingdom,0.0,2011-11-24,5,6,5
578632,22579,,4,0.0,,United Kingdom,0.0,2011-11-24,5,6,5
578693,21811,,1,0.0,,United Kingdom,0.0,2011-11-25,5,6,5
578738,21638,,-33,0.0,,United Kingdom,-0.0,2011-11-25,5,6,5
579272,22812,,2,0.0,,United Kingdom,0.0,2011-11-29,5,6,5
579460,21110,,-151,0.0,,United Kingdom,-0.0,2011-11-29,5,6,5
579500,22810,,33,0.0,,United Kingdom,0.0,2011-11-29,5,6,5
579688,21116,,-33,0.0,,United Kingdom,-0.0,2011-11-30,5,6,5
579691,47503A,,-5,0.0,,United Kingdom,-0.0,2011-11-30,6,6,5
579738,21927,,8,0.0,,United Kingdom,0.0,2011-11-30,5,6,5
579880,22947,,5,0.0,,United Kingdom,0.0,2011-11-30,5,6,5
580087,84341B,,-2,0.0,,United Kingdom,-0.0,2011-12-01,6,6,5
580197,22696,,6,0.0,,United Kingdom,0.0,2011-12-02,5,6,5
580359,20775,,-35,0.0,,United Kingdom,-0.0,2011-12-02,5,6,5
580379,72225C,,-144,0.0,,United Kingdom,-0.0,2011-12-02,6,6,5
580381,21758,,-9,0.0,,United Kingdom,-0.0,2011-12-02,5,6,5
580580,21804,,10,0.0,,United Kingdom,0.0,2011-12-05,5,6,5
580588,21808,,5,0.0,,United Kingdom,0.0,2011-12-05,5,6,5
580743,47591B,,1,0.0,,United Kingdom,0.0,2011-12-06,6,6,5
581102,21803,,20,0.0,,United Kingdom,0.0,2011-12-07,5,6,5
581103,22689,,4,0.0,,United Kingdom,0.0,2011-12-07,5,6,5
581199,84581,,-2,0.0,,United Kingdom,-0.0,2011-12-07,5,6,5
581203,23406,,15,0.0,,United Kingdom,0.0,2011-12-07,5,6,5
581209,21620,,6,0.0,,United Kingdom,0.0,2011-12-07,5,6,5
581234,72817,,27,0.0,,United Kingdom,0.0,2011-12-08,5,6,5
581408,85175,,20,0.0,,United Kingdom,0.0,2011-12-08,5,6,5
